,t,x,y,vx,vy,ax,ay
432,2.39999999999999,-0.177139655262476,-0.139836035822761,-0.627103705490468,0.547730736584833,1.50647735696904,1.36681244749197
433,2.40555555555555,-0.180608455632559,-0.136793158363247,-0.618778671385068,0.555165420759042,1.5212712809098,1.33649334607337
434,2.4111111111111,-0.184021242108371,-0.133708932277835,-0.610352750994416,0.562495351890722,1.53559670679753,1.30579430786459
435,2.41666666666666,-0.187386260535558,-0.130577563474843,-0.601864340659323,0.569663371079235,1.5493842560647,1.27464819770671
436,2.42222222222221,-0.190707844751901,-0.127403306399701,-0.593389915684432,0.576563764898602,1.56288297856055,1.24289753860032
437,2.42777777777777,-0.193991839988416,-0.124180237288622,-0.584777716572281,0.583282491203262,1.57605669074584,1.2106224455052
438,2.43333333333333,-0.197211193690776,-0.120936825937958,-0.576108874485554,0.589812890060181,1.58857565768498,1.17810005535609
439,2.43888888888888,-0.200390017677561,-0.11764573593272,-0.567477829303144,0.596117029302704,1.60057435570203,1.14518593104449
440,2.44444444444444,-0.203512429863974,-0.114318574969338,-0.558796362017494,0.602226586361237,1.61256091763857,1.1117835860248
441,2.44999999999999,-0.206615625038866,-0.11095332547342,-0.550000723290132,0.608209184271059,1.62468953816574,1.07810915819515
442,2.45555555555555,-0.209656914962293,-0.107563634534305,-0.541088700278625,0.61407735953699,1.63621496943284,1.04424423729331
443,2.4611111111111,-0.212613878180696,-0.104136340641791,-0.532036235445675,0.619695417249562,1.64686626070158,1.010018184672
444,2.46666666666666,-0.215533906390765,-0.100681801120086,-0.522885024989294,0.625040228235644,1.65729243890442,0.975276289863635
445,2.47222222222221,-0.218390696594061,-0.0971897523724972,-0.513644620088696,0.630234476332665,1.66749030386941,0.940024039877101
446,2.47777777777777,-0.221183510937641,-0.0936717911977156,-0.504283081907429,0.635311156628954,1.67740816022583,0.904400209170112
447,2.48333333333333,-0.223946589913306,-0.0901275123422052,-0.494901023738186,0.640256785849387,1.68729746053305,0.868365840967168
448,2.48888888888888,-0.226638425012532,-0.0865490146055775,-0.48542891207425,0.64505027232696,1.69723598978083,0.831883506379174
449,2.49444444444444,-0.229289873732373,-0.0829615433076075,-0.475793145417562,0.64966544212687,1.70768148105913,0.794971327166668
450,2.49999999999999,-0.23192051590454,-0.0793256746049297,-0.466188617434345,0.654133357053997,1.7189082878681,0.757522631575398
451,2.50555555555555,-0.23451155637668,-0.0756828528457219,-0.456637201901182,0.658447585450292,1.73022304684224,0.719706453593425
452,2.5111111111111,-0.237009941686673,-0.0720089811105294,-0.447017907591568,0.6625702044855,1.74100300343699,0.681620039941518
453,2.51666666666666,-0.239471645736568,-0.0683183681018308,-0.437351906508961,0.666495380309052,1.75173687499301,0.643080050008869
454,2.52222222222221,-0.241897537147378,-0.0645918001119586,-0.427600184494639,0.670160938573309,1.76272698542672,0.604044420642262
455,2.52777777777777,-0.244258291583625,-0.0608595182321019,-0.417708009233223,0.673593440861314,1.77341212436513,0.564723452786671
456,2.53333333333333,-0.246557255112811,-0.0571032926404742,-0.407713446927192,0.676788813891931,1.78378092780938,0.525227980711813
457,2.53888888888888,-0.24882691048364,-0.0533395747705488,-0.39775505735699,0.679740590293977,1.79380269222576,0.485495496958789
458,2.54444444444444,-0.251006867080626,-0.0495542034464105,-0.387838656238666,0.682454153173617,1.80329354265406,0.445422847314123
459,2.54999999999999,-0.253177722216362,-0.0457539395952911,-0.377911093725672,0.684897899018079,1.81264711091184,0.404864511050684
460,2.55555555555555,-0.255264728837272,-0.0419344711020815,-0.367927041667049,0.687109351711727,1.82171143397447,0.364046727661383
461,2.5611111111111,-0.257292618066911,-0.0381144981916095,-0.3578474604041,0.689119078110753,1.82984490785204,0.323389882459294
462,2.56666666666666,-0.259220374306021,-0.0342916807979707,-0.347672128611755,0.690886175296504,1.83680841596274,0.282775088321998
463,2.57222222222221,-0.261110857111347,-0.0304446936832896,-0.337458213650608,0.692366075530781,1.84318283219537,0.241927752711084
464,2.57777777777777,-0.262951863226231,-0.0265889532279606,-0.327284548721761,0.693619649280881,1.84923577547101,0.200863810993698
465,2.58333333333333,-0.264709466063469,-0.0227218478113007,-0.317048134236501,0.694615251735696,1.85441791590867,0.159738805620617
466,2.58888888888888,-0.266409570710605,-0.0188582534371763,-0.306800288594413,0.695321043865915,1.85913513460549,0.118805655696369
467,2.59444444444444,-0.26809928762865,-0.0150039375579277,-0.296584342060131,0.695820496626938,1.8640897380935,0.0781346507291682
468,2.59999999999999,-0.269731130409746,-0.0111441868893941,-0.286236664600924,0.696145505833627,1.86884729050035,0.0375773717545013
469,2.60555555555555,-0.271310333899306,-0.00727851920951225,-0.275778251157468,0.696275183027012,1.87303809576152,-0.00276029696594
470,2.6111111111111,-0.272826235352143,-0.00342562243549359,-0.265329307196784,0.696195082660905,1.87669256526422,-0.0426688157004933
471,2.61666666666666,-0.274274781060219,0.00042995384245446,-0.254919318459379,0.6958585050341,1.87975337362245,-0.0822370265074905
472,2.62222222222221,-0.275670608796655,0.00428559068109697,-0.244495052337492,0.695236072831482,1.88232338138741,-0.121610362538519
473,2.62777777777777,-0.27701446986381,0.00815071346026648,-0.23411705948131,0.694370498527613,1.88463223395315,-0.160852534980326
474,2.63333333333333,-0.278322028681378,0.0120107356856519,-0.223651379964923,0.693227773894876,1.88663396822769,-0.199896151896801
475,2.63888888888888,-0.279553803762221,0.0158700563936284,-0.213042319363915,0.691827841609199,1.88805608416592,-0.238425412019053
476,2.64444444444444,-0.280748101888508,0.0197124793285409,-0.202486603233657,0.690291463680015,1.88849803620306,-0.27608048271655
477,2.64999999999999,-0.281835253038902,0.0235413961125907,-0.191968167830135,0.688582365162478,1.88735718340974,-0.313052818125557
478,2.65555555555555,-0.282853119571916,0.0273742494758403,-0.18143165319396,0.686630807585274,1.88482839879051,-0.349682598511522
479,2.6611111111111,-0.283821624462797,0.0311954972837204,-0.170921960078004,0.684465882557352,1.88117176113817,-0.385881319422257
480,2.66666666666666,-0.284686600412341,0.0350175884963365,-0.160434647674282,0.682106040451195,1.87627939989027,-0.421502067813342
481,2.67222222222221,-0.285514903225062,0.038822801335038,-0.149903759992357,0.679547207930407,1.87073338954439,-0.456272401872576
482,2.67777777777777,-0.286295456079798,0.0426037810680102,-0.13941914798671,0.676827863623056,1.86499671132778,-0.490096284207978
483,2.68333333333333,-0.287041770331552,0.046373393522961,-0.128957734734007,0.673982377176844,1.85890889674068,-0.523060767951934
484,2.68888888888888,-0.28772225579204,0.0501186042385945,-0.118475281564943,0.670979486562375,1.85213500382755,-0.555343817402953
485,2.69444444444444,-0.288343789373455,0.0538762323229984,-0.10807551956559,0.667798602992179,1.84456677377942,-0.587055750238701
486,2.69999999999999,-0.288910997991641,0.0575962491933259,-0.0977384922009951,0.664445969731944,1.83657118842967,-0.617666428894344
487,2.70555555555555,-0.28944982227908,0.0612772110571679,-0.0874084247898177,0.660887649098,1.8281694056252,-0.646992366017997
488,2.7111111111111,-0.289893668090897,0.0649454509271714,-0.0771502974808104,0.657195085205419,1.81922912189555,-0.675380703173214
489,2.71666666666666,-0.290316136054056,0.0685854658513781,-0.0669960275731531,0.653366978274521,1.81009277559185,-0.702748946824311
490,2.72222222222221,-0.29066312080561,0.0721959086324357,-0.0569171880837789,0.649353391979967,1.80066149517794,-0.728917738054549
491,2.72777777777777,-0.290981421339062,0.0757802089098874,-0.0468583501510807,0.645186842934661,1.79062761019306,-0.754175317892254
492,2.73333333333333,-0.291226389581753,0.0793525714946918,-0.0368097168450542,0.640902080948811,1.78004580046635,-0.778823623105332
493,2.73888888888888,-0.291436441905196,0.0829088067389372,-0.0269196118784728,0.636512715600382,1.76891027843379,-0.802585250082275
494,2.74444444444444,-0.291560087773636,0.0864103865056626,-0.0171410628466759,0.631980439403525,1.75718163766625,-0.825008126566087
495,2.74999999999999,-0.291644635599128,0.089878641945625,-0.00744928748397562,0.627321461277281,1.74484800529458,-0.846111435313808
496,2.75555555555555,-0.291639683154607,0.0933189603939566,0.00206637941228671,0.622559542381356,1.73190472818044,-0.866254272833787
497,2.7611111111111,-0.291599393435385,0.0967361427435925,0.0114720340677656,0.617711051481097,1.71865456923948,-0.885877036053666
498,2.76666666666666,-0.291500893137456,0.100133549538711,0.0207579980153138,0.612737932786779,1.70515286363009,-0.90520927099132
499,2.77222222222221,-0.291346002407651,0.10350120741951,0.0299863163229093,0.607679160875311,1.69103897325362,-0.924020310217376
500,2.77777777777777,-0.291129036368586,0.106832855145347,0.0392694772465871,0.602484948492839,1.67662462521254,-0.942254171423083
501,2.78333333333332,-0.290900755644287,0.110156017088837,0.0485704293349169,0.597157238746972,1.66245139738491,-0.960116931789946
502,2.78888888888888,-0.290603176051131,0.1134434225875,0.057716896688021,0.591783770112228,1.64832521348091,-0.977627422138928
503,2.79444444444444,-0.290254225792983,0.116713802238305,0.0666874337697396,0.586303512277489,1.6340954269889,-0.994837460452462
504,2.79999999999999,-0.28985993771771,0.119965796178733,0.0756912690517278,0.580703678924354,1.61983136581437,-1.01165626798276
505,2.80555555555555,-0.289413640138286,0.123164325897863,0.0846684310184647,0.575021864364298,1.60525668110613,-1.02796819570462
506,2.8111111111111,-0.288878330522188,0.126342235476332,0.0935447465857142,0.56926650309093,1.59022670349461,-1.04391006746475
507,2.81666666666666,-0.288302570059804,0.12948716846137,0.102396639820544,0.563431414122115,1.57516439294772,-1.05956546338038
508,2.82222222222221,-0.287669966676871,0.132609547624711,0.111176101253256,0.557535477394088,1.56055511835331,-1.0749509712102
509,2.82777777777777,-0.287023804396151,0.135691703626241,0.119877690992254,0.551553116177067,1.54650035134531,-1.08999917549151
510,2.83333333333332,-0.286321747928558,0.138737758687381,0.128515337174548,0.545436350621302,1.5328427012198,-1.10472310366679
511,2.83888888888888,-0.285583262771371,0.141748775513162,0.137083374307985,0.539251017583721,1.51943649079811,-1.11933472668417
512,2.84444444444444,-0.284802287986443,0.144738974525209,0.145548671304229,0.533051626790083,1.50613739223666,-1.1338992861471
513,2.84999999999999,-0.283948629194414,0.147689752968108,0.153835438736366,0.526766141853646,1.49297122051869,-1.14823395629261
514,2.85555555555555,-0.283070940543138,0.150600350069323,0.16207338708954,0.520360587839626,1.48035505307922,-1.16234935990264
515,2.8611111111111,-0.282163354202259,0.153482979993685,0.170237375743935,0.513857772627822,1.46829814780867,-1.17632197800764
516,2.86666666666666,-0.281192697773082,0.156320050019384,0.17819992286496,0.507313900608466,1.45662796008471,-1.19000569335682
517,2.87222222222221,-0.280194517010437,0.159121369698013,0.186119671445304,0.500718571907609,1.44558960544734,-1.20350174201848
518,2.87777777777777,-0.279154269464566,0.161894665936692,0.194042877825748,0.49404619263344,1.4349514142344,-1.21708214300222
519,2.88333333333332,-0.278051002461801,0.164635454693634,0.201881820965214,0.487298231861554,1.42431670040159,-1.23080084632539
520,2.88888888888888,-0.276905977130826,0.167340693823227,0.209680391925265,0.480511887322177,1.41394091227069,-1.24461659171851
521,2.89444444444444,-0.275730150575194,0.170012941511043,0.217427926558011,0.473685491734108,1.40412571923723,-1.25841578625587
522,2.89999999999999,-0.274503565755578,0.172640769614669,0.225127544589953,0.466794423773497,1.39481172553841,-1.27197265423693
523,2.90555555555555,-0.273244497765852,0.175217367721997,0.232804031766227,0.459828779541951,1.38612306513457,-1.28524574647783
524,2.9111111111111,-0.271975603662839,0.1777610912541,0.240523696604047,0.452743241842166,1.37790547506488,-1.29820728316387
525,2.91666666666666,-0.270629051963337,0.180244207577861,0.248253296669624,0.445538324081507,1.36950506580594,-1.31073349225267
526,2.92222222222221,-0.269229949222319,0.182688861262041,0.255976771022403,0.438277521153494,1.36108030229922,-1.32311377611319
527,2.92777777777777,-0.267808999571204,0.185110919844717,0.263639598886204,0.431023611198698,1.35300338256232,-1.33558108608492
528,2.93333333333332,-0.266322002528891,0.187485389690419,0.271145862823942,0.423687819216473,1.34507485178161,-1.34785451122301
529,2.93888888888888,-0.264808034188926,0.189808447111016,0.278582490634047,0.41622253306453,1.33731095091827,-1.35978782907781
530,2.94444444444444,-0.263263626417424,0.192097703143292,0.285857967191695,0.408639838433187,1.32978468269409,-1.37147098290161
531,2.94999999999999,-0.261676685167125,0.194340102814076,0.29301797717534,0.400949552446771,1.32218035851318,-1.38288430696168
532,2.95555555555555,-0.260027109996346,0.196540235466429,0.300202745014133,0.393229882385529,1.31444323175766,-1.39406052809098
533,2.9611111111111,-0.258362504624497,0.198702681011832,0.307402947625197,0.385432592579848,1.30664184360005,-1.40515618761617
534,2.96666666666666,-0.256615944725324,0.200828141497255,0.31456972969485,0.377564365411961,1.2984935480783,-1.41616458661632
535,2.97222222222221,-0.254838069267589,0.202902896101321,0.321664092868097,0.369571672985295,1.29008252795115,-1.42695476162221
536,2.97777777777777,-0.253016175231654,0.204939069930443,0.328679777602604,0.361458037788855,1.28161210777277,-1.43749212683963
537,2.98333333333332,-0.251163788603779,0.206930115755147,0.335701958532899,0.353365737978983,1.27284958894119,-1.44765783176073
538,2.98888888888888,-0.249244762785759,0.208863966780463,0.342720162728489,0.345241981310421,1.26373038595653,-1.45747493759724
539,2.99444444444444,-0.247311591563157,0.210770994747821,0.349750260632787,0.337012124463286,1.25446842185621,-1.46708184696375
540,2.99999999999999,-0.245327949122052,0.212616410406334,0.356804949359137,0.328742630045235,1.24507991804006,-1.47631721094097
541,3.00555555555555,-0.243323180606693,0.214418198056356,0.363763313552399,0.320460578987499,1.23534958488528,-1.48509167350097
542,3.0111111111111,-0.241260035508595,0.216166329842289,0.370660572488583,0.312075902613211,1.22505833271007,-1.49353359239015
543,3.01666666666666,-0.239169242261904,0.217878351976384,0.377535146369184,0.303596445159952,1.21442350292727,-1.50176154625127
544,3.02222222222221,-0.237041012370992,0.219543718940745,0.384375222864215,0.295071480774213,1.20364646227956,-1.50969401972686
545,3.02777777777777,-0.234874675953246,0.221151125194919,0.391157788735704,0.286564456064154,1.19260273796574,-1.51724197158073
546,3.03333333333332,-0.232674673681382,0.222718987811996,0.397832625461386,0.278120858890695,1.18150386081874,-1.52452326220669
547,3.03888888888888,-0.230463359979038,0.224242980341955,0.404443903776625,0.269705047645289,1.17067189890187,-1.53150383331917
548,3.04444444444444,-0.228216304827304,0.225728222434187,0.411044009527665,0.261179417360712,1.15985549900999,-1.5383131586099
549,3.04999999999999,-0.225963802634754,0.227155740754021,0.417565960933902,0.252539691177599,1.14871992044006,-1.54506120779724
550,3.05555555555555,-0.223626363840934,0.228549273424627,0.423991491846306,0.243902490580717,1.1370307970868,-1.55153373337429
551,3.0611111111111,-0.221261646524235,0.229866897356858,0.430394246173936,0.235238263144084,1.12457329259981,-1.55764197076146
552,3.06666666666666,-0.218839782360744,0.231147013666841,0.436769643310431,0.226541423462805,1.11165288612304,-1.56353471125791
553,3.07222222222221,-0.216426990451669,0.232386569646438,0.443047595618093,0.217821866649996,1.09864494650523,-1.56928185327592
554,3.07777777777777,-0.213975484969497,0.233563252272057,0.449260972273464,0.209042849767287,1.08529561342791,-1.57477429072927
555,3.08333333333332,-0.211468800678936,0.234697160278635,0.455406543400026,0.200260896183605,1.07134083074054,-1.5800552066303
556,3.08888888888888,-0.208931744526794,0.235782182128839,0.461398144878242,0.191483763217001,1.05698609910544,-1.58521837237594
557,3.09444444444443,-0.206355521379787,0.23681891852205,0.46723288581255,0.182676670171309,1.04223943347165,-1.59029543596318
558,3.09999999999999,-0.203739305139212,0.237804565562356,0.472950871922016,0.173837252478359,1.02705915035934,-1.59533951526277
559,3.10555555555555,-0.201085383547194,0.238752432210173,0.478596688421084,0.164973198034548,1.0115472731107,-1.60037329149976
560,3.1111111111111,-0.198418879411258,0.23964514279184,0.484178673470514,0.156106921985672,0.99571427428446,-1.60528846084111
561,3.11666666666666,-0.19572500981709,0.240469750834385,0.489661024130467,0.147231135581424,0.979568973238711,-1.61011426176357
562,3.12222222222221,-0.192973738250367,0.241263087908481,0.495066841107858,0.1383164203871,0.963207899459375,-1.61508175528681
563,3.12777777777777,-0.190183123030576,0.242005700230797,0.500330828436066,0.129362804541452,0.946883239294467,-1.62021633160888
564,3.13333333333332,-0.187393266297353,0.242700243953037,0.5054745449872,0.120400074287959,0.930594152525497,-1.62536745135666
565,3.13888888888888,-0.184542628721025,0.24333344725109,0.510574409322926,0.111407836732793,0.914223715472098,-1.63051360886406
566,3.14444444444443,-0.181660215625474,0.243922724243002,0.51557156966676,0.102391989358267,0.898100495879498,-1.6357965403395
567,3.14999999999999,-0.178780317612135,0.244477102049605,0.520468303647692,0.0933651056164327,0.882279962747376,-1.64133019126531
568,3.15555555555555,-0.175857456623753,0.244961759539302,0.525303643829418,0.0842947503568607,0.866476954034199,-1.64709429395061
569,3.1611111111111,-0.172926931989579,0.24539983017169,0.530018987153129,0.0751667765864053,0.850780243473752,-1.65307410258838
570,3.16666666666666,-0.169978038553494,0.245783581143697,0.534607059247593,0.0659849826337589,0.835300777327605,-1.65936218790015
571,3.17222222222221,-0.166997466675871,0.246127570596239,0.539121019633375,0.0567422773255335,0.820022436281374,-1.66606296055409
572,3.17777777777777,-0.163990066326539,0.2464137799892,0.543550614712881,0.0474469764677644,0.804990349155503,-1.67318039572009
573,3.18333333333332,-0.160958496868576,0.246660443857357,0.547895652830438,0.0381289940863037,0.790183789576505,-1.68069071067384
574,3.18888888888888,-0.157904401370385,0.246856799252342,0.552236988907365,0.0287700164138366,0.775444836154393,-1.68851277878608
575,3.19444444444443,-0.154809505481823,0.246986465484024,0.55651151941303,0.0193863376164819,0.760676507451229,-1.6965551727793
576,3.19999999999999,-0.151691958583725,0.247055077304479,0.560639756725107,0.00999165555362168,0.745914183938746,-1.70490711386484
577,3.20555555555555,-0.148544260527013,0.247082654746402,0.564709002586663,0.00051925131295993,0.731248659223332,-1.71380265452114
578,3.2111111111111,-0.14537417378275,0.247078057949988,0.568699934265292,-0.00902617494809355,0.716951560332002,-1.72324441353182
579,3.21666666666666,-0.142190997399884,0.247005798580471,0.572602673649917,-0.0185988480377359,0.703095472939922,-1.73301187787921
580,3.22222222222221,-0.138987296644606,0.24687718099249,0.576482421395201,-0.0282208143561359,0.68975163094644,-1.74300824484823
581,3.22777777777777,-0.135791772294326,0.246686001388278,0.580323880230628,-0.0379030094741019,0.677075774871774,-1.75322181101137
582,3.23333333333332,-0.132557467610877,0.246441449368594,0.584072932425033,-0.0476339523238648,0.664806240011273,-1.76377004199791
583,3.23888888888888,-0.12930127914915,0.246158949269295,0.587773620551098,-0.0574320868254648,0.652696919736504,-1.77469631535601
584,3.24444444444443,-0.126018116034325,0.245800668203457,0.591392886018854,-0.0673131799085711,0.640793014996527,-1.78591851413012
585,3.24999999999999,-0.122730415430428,0.245407680361314,0.594893400535111,-0.0772611778388235,0.629215649568005,-1.79732061058853
586,3.25555555555555,-0.119416990930513,0.24493398586426,0.598332213941333,-0.0872760894463586,0.618041233663471,-1.80875170129774
587,3.2611111111111,-0.116116846546446,0.244418831340804,0.601712589668379,-0.0973710782920662,0.607127418536637,-1.82040328630032
588,3.26666666666666,-0.11277902241429,0.243856344255077,0.604992975299607,-0.107515940091486,0.596297556405158,-1.83242380708655
589,3.27222222222221,-0.109420441987425,0.243245144946912,0.608194598407183,-0.117742142165126,0.585463437002961,-1.84458902174145
590,3.27777777777777,-0.106010974089462,0.242551150312037,0.611345226700815,-0.128046515871651,0.574479460152172,-1.85683959948479
591,3.28333333333332,-0.102584805933039,0.241827027359808,0.614435798321312,-0.138400326043641,0.563436801953325,-1.86930234940998
592,3.28888888888888,-0.0991769715252453,0.241037265706509,0.617451902196602,-0.148813920681715,0.552426555487401,-1.88184683820207
593,3.29444444444443,-0.0957449480230915,0.240180226406447,0.620377317671326,-0.15930029602016,0.541271108251504,-1.89427282768348
594,3.29999999999999,-0.0923076502720989,0.239273021010557,0.623244269614219,-0.169875132476836,0.529842154560935,-1.90660117710443
595,3.30555555555555,-0.0888380450709149,0.238282458718784,0.626034288420025,-0.180502593818178,0.518108653440145,-1.91898065964889
596,3.3111111111111,-0.0853670323863529,0.237250746457099,0.628750558008236,-0.191191722051254,0.506122809662061,-1.93160560300546
597,3.31666666666666,-0.0818866443891221,0.23618717172642,0.631441526491595,-0.201968085588355,0.493839080214614,-1.94453714380398
598,3.32222222222221,-0.0783763191343397,0.23507995121441,0.634230210949846,-0.212734382418014,0.482176048963872,-1.95751019857966
599,3.32777777777777,-0.0748500433310983,0.233867167197868,0.636909621973173,-0.223675861146476,0.469014125037938,-1.97019320106599
600,3.33333333333332,-0.0713086977496278,0.232590367766938,0.639522790867195,-0.234686199024727,0.455183489210904,-1.98281902488787
601,3.33888888888888,-0.0677526859944919,0.231251975959431,0.642056343737931,-0.245764702561428,0.440606707911938,-1.99536710283253
602,3.34444444444443,-0.0641824416600866,0.229851668527799,0.64450531314651,-0.256910600021656,0.425204947460443,-2.00781699324958
603,3.34999999999999,-0.0605984305104357,0.228389126296779,0.646864350333635,-0.268123043998203,0.408898102901876,-2.02014844065532
604,3.35555555555555,-0.057001152690209,0.226864034199757,0.649127722303383,-0.279401114048669,0.391604928001761,-2.03234143518843
605,3.3611111111111,-0.0533911449037259,0.225276081314642,0.651289308903215,-0.290743819276686,0.373243165425956,-2.04437627309002
606,3.36666666666666,-0.049768982619571,0.223624960900229,0.653342599933094,-0.302150100975414,0.353729676026851,-2.05623361716047
607,3.37222222222221,-0.0461352822472691,0.221910370432333,0.655280692212691,-0.313618835219531,0.332980569619685,-2.06789455673657
608,3.37777777777777,-0.0424907033378258,0.220132011639907,0.657096286681772,-0.325148835467699,0.310911333877593,-2.07934066787828
609,3.38333333333332,-0.0388359507889254,0.218289590541226,0.658781685489521,-0.336738855194708,0.287436964996159,-2.09055407343432
610,3.38888888888888,-0.0351717770201503,0.21638281748008,0.66032878907019,-0.348387590496859,0.262472097426653,-2.10151750367135
611,3.39444444444443,-0.0314989841656643,0.214411407161947,0.66172909325076,-0.36009368268773,0.235931132882833,-2.11221435594372
612,3.39999999999999,-0.0278184262890136,0.212375078690056,0.662973686323094,-0.371855720910826,0.20772837171331,-2.1226287551783
613,3.40555555555554,-0.0241310115423403,0.210273555601707,0.664053246140829,-0.383672244788904,0.177778141871095,-2.13274561420083
614,3.4111111111111,-0.0204377043925342,0.208106565904282,0.664958037202305,-0.39554174697143,0.145994928628206,-2.14255069375969
615,3.41666666666666,-0.0167395277883043,0.205873842111564,0.665677907749778,-0.407462675798743,0.112293504737318,-2.15203066240996
616,3.42222222222221,-0.0130375653697411,0.203575121279769,0.666202286847983,-0.419433437878324,0.0765890610590577,-2.16117315725423
617,3.42777777777777,-0.00933296365721617,0.201210145043815,0.666520181468513,-0.431452400722192,0.038797335345298,-2.1699668440409
618,3.43333333333332,-0.00562693423300516,0.198778659653408,0.666620173593983,-0.443517895335681,-0.00116525806486607,-2.17840147693641
619,3.43888888888888,-0.00192075594997732,0.196280416009249,0.666490417296882,-0.455628218829806,-0.0433814969845116,-2.18646795924753
620,3.44444444444443,0.00178422288910951,0.193715169699171,0.666118635820458,-0.467781637068838,-0.0879332224652171,-2.19415840334259
621,3.44999999999999,0.00548658231738955,0.191082681034413,0.665492118686088,-0.479976387214847,-0.134901208989322,-2.20146619079635
622,3.45555555555554,0.00918482854292961,0.188382715085559,0.664597718766599,-0.492210680399439,-0.18436503386125,-2.20838603274897
623,3.4611111111111,0.0128773917310173,0.185615041718956,0.663421849380829,-0.504482704296534,-0.236402948349714,-2.21491403020918
624,3.46666666666666,0.0165626238193363,0.182779435632724,0.661950481377135,-0.516790625763242,-0.291091746799648,-2.22104773364961
625,3.47222222222221,0.020238796324702,0.179875676392994,0.660169140227081,-0.529132593410905,-0.348506637513638,-2.22678620406426
626,3.47777777777777,0.0239040981521248,0.176903548469963,0.658062903119717,-0.541506740259356,-0.408721112385392,-2.23213007251732
627,3.48333333333332,0.0275566334006726,0.173862841274258,0.655616396032274,-0.553911186313198,-0.471806817129254,-2.23708160065115
628,3.48888888888888,0.031194419170497,0.170753349192869,0.652813790834916,-0.566344041191041,-0.537833421286195,-2.2416447405424
629,3.49444444444443,0.03481538336433,0.167574871625552,0.649638802373083,-0.578803406734951,-0.606868488937616,-2.24582519564778
630,3.49999999999999,0.0384173625084804,0.164327213020761,0.646074685557105,-0.591287379609712,-0.678977348320186,-2.24963048003614
631,3.50555555555554,0.041998099545599,0.161010182911987,0.642104232445708,-0.603794053939637,-0.754222961459309,-2.25306997926906
632,3.5111111111111,0.045555241649854,0.157623595953833,0.637709769343783,-0.616321523867664,-0.832665795348585,-2.25615501020104
633,3.51666666666666,0.0490863380371593,0.154167271958263,0.632873153880937,-0.628867886243097,-0.914363691415638,-2.25889888167381
634,3.52222222222221,0.0525888377561932,0.150641035930657,0.627575772113923,-0.64143124314578,-0.999371735844761,-2.26131695397198
635,3.52777777777777,0.0560600875224918,0.147044718106054,0.621798535601411,-0.65400970457209,-1.08774212958291,-2.26342669979669
636,3.53333333333332,0.0594973294888041,0.143378153985286,0.615521878488071,-0.66660139100044,-1.17952405806631,-2.26524776398204
637,3.53888888888888,0.0628976990972296,0.139641184371208,0.608725754617189,-0.679204436002474,-1.27476356251165,-2.26680202362128
638,3.54444444444443,0.0662582228457904,0.135833655404722,0.601389634596999,-0.691816988891806,-1.37350340848789,-2.26811364875175
639,3.54999999999999,0.0695758161187405,0.131955418601128,0.593492502893787,-0.704437217293016,-1.4757829576917,-2.26920916199684
640,3.55555555555554,0.0728472809836967,0.128006330886137,0.58501285493141,-0.71706330977584,-1.58163803644478,-2.27011749942787
641,3.5611111111111,0.0760693040088518,0.123986254632109,0.575928694164031,-0.729693478440458,-1.69110080689192,-2.27087006989867
642,3.56666666666666,0.0792384540569037,0.119895057694166,0.566217529177666,-0.742325961578463,-1.8041996368207,-2.27150081588887
643,3.57222222222221,0.0823511801077984,0.115732613446426,0.555856370764086,-0.754959026215947,-1.92095896938816,-2.27204627352767
644,3.57777777777777,0.0854038090503309,0.11149880081819,0.544821729031974,-0.767590970792808,-2.04139919426292,-2.2725456327945
645,3.58333333333332,0.0883925434935372,0.107193504329966,0.53308961046976,-0.780220127712528,-2.16553651615977,-2.27304079759866
646,3.58888888888888,0.0913134595830343,0.10281661412977,0.520635515050381,-0.792844865994994,-2.29338282689452,-2.27357644603588
647,3.59444444444443,0.0941625048033893,0.0983680260292795,0.507434433320304,-0.805463593875174,-2.42494557356462,-2.2742000909429
648,3.59999999999999,0.0969354957778705,0.0938476415398691,0.493460843475768,-0.818074761398602,-2.56022763010114,-2.27496213935316
